,transaction_id,staff_id,customer_id,product_id,quantity,unit_price,Hours,Shop
31631,1493,12,0,22,2,2.0,17,Shop A
31632,1495,12,0,47,1,3.0,18,Shop A
31633,1498,17,0,27,1,3.5,18,Shop A
31634,1501,12,795,36,1,3.75,16,Shop A
31635,1507,12,0,30,1,3.0,18,Shop A
31636,1510,17,0,55,2,4.0,18,Shop A
31637,1510,17,0,73,1,3.75,18,Shop A
31638,1514,17,0,56,2,2.55,12,Shop A
31639,1517,12,0,37,1,3.0,14,Shop A
31640,1521,17,0,55,1,4.0,15,Shop A
31641,1525,17,0,28,2,2.0,15,Shop A
31642,1525,17,0,69,1,3.25,15,Shop A
31643,1525,17,0,81,1,28.0,15,Shop A
31644,1526,12,0,32,2,3.0,13,Shop A
31645,1527,17,0,61,1,4.75,18,Shop A
31646,1536,12,0,51,2,3.0,11,Shop A
31647,1536,12,0,79,1,3.75,11,Shop A
31648,1539,12,0,29,1,2.5,12,Shop A
31649,1545,17,0,36,2,3.75,17,Shop A
31650,1546,17,0,43,2,3.0,12,Shop A
31651,1549,12,214,35,2,3.1,12,Shop A
31652,1549,12,214,77,1,3.0,12,Shop A
31653,1551,12,0,30,2,3.0,14,Shop A
31654,1553,17,778,44,1,2.5,14,Shop A
31655,1559,12,0,59,2,4.5,18,Shop A
31656,1559,12,0,75,1,3.5,18,Shop A
31657,1564,17,0,41,1,4.25,19,Shop A
31658,1569,17,0,50,1,2.5,11,Shop A
31659,1582,12,0,44,1,2.5,14,Shop A
31660,1582,12,0,1,1,18.0,14,Shop A
31661,1584,12,15,33,1,3.5,17,Shop A
31662,1586,12,0,27,1,3.5,16,Shop A
31663,1593,17,0,60,2,3.75,17,Shop A
31664,1604,12,0,32,1,3.0,18,Shop A
31665,1606,12,0,51,1,3.0,18,Shop A
31666,1610,12,0,25,2,2.2,16,Shop A
31667,1613,12,0,42,2,2.5,18,Shop A
31668,1617,12,664,32,2,3.0,14,Shop A
31669,1619,12,0,52,1,2.5,16,Shop A
31670,1621,12,0,29,2,2.5,11,Shop A
31671,1624,17,793,22,1,2.0,18,Shop A
31672,1629,17,0,30,1,3.0,14,Shop A
31673,1635,17,150,28,1,2.0,11,Shop A
31674,1637,17,317,37,2,3.0,18,Shop A
31675,1637,17,317,69,1,3.25,18,Shop A
31676,1641,17,0,24,2,3.0,12,Shop A
31677,1642,12,121,38,2,3.75,15,Shop A
31678,1645,17,0,35,2,3.1,18,Shop A
31679,1645,17,0,74,1,3.5,18,Shop A
31680,1645,17,0,81,1,28.0,18,Shop A
31681,1647,12,215,31,2,2.2,18,Shop A
31682,1647,12,215,69,1,3.25,18,Shop A
31683,1662,12,0,57,2,3.1,16,Shop A
31684,1667,17,0,37,2,3.0,18,Shop A
31685,1667,17,0,73,1,3.75,18,Shop A
31686,1675,12,0,58,2,3.5,14,Shop A
31687,1679,17,0,33,2,3.5,14,Shop A
31688,1679,17,0,76,1,3.5,14,Shop A
31689,1681,17,221,60,2,3.75,15,Shop A
31690,1688,12,250,53,1,3.0,14,Shop A
31691,1693,12,0,42,1,2.5,19,Shop A
31692,1697,17,0,41,2,4.25,15,Shop A
31693,1697,17,0,84,2,0.8,15,Shop A
31694,1703,17,0,24,1,3.0,18,Shop A
31695,1713,12,0,51,1,3.0,13,Shop A
31696,1716,12,0,26,2,3.0,15,Shop A
31697,1718,17,199,49,1,3.0,12,Shop A
31698,1720,12,0,22,1,2.0,15,Shop A
31699,1727,12,0,51,2,3.0,12,Shop A
31700,1731,12,0,35,2,3.1,19,Shop A
31701,1731,12,0,6,1,21.0,19,Shop A
31702,1732,17,0,51,1,3.0,19,Shop A
31703,1738,12,767,30,2,3.0,19,Shop A
31704,1738,12,767,74,1,3.5,19,Shop A
31705,1741,12,0,39,1,4.25,18,Shop A
31706,1741,12,0,84,1,0.8,18,Shop A
31707,1748,12,0,44,2,2.5,14,Shop A
31708,1748,12,0,81,1,28.0,14,Shop A
31709,1749,17,0,26,1,3.0,16,Shop A
31710,1754,17,0,59,2,4.5,11,Shop A
31711,1756,12,0,43,1,3.0,19,Shop A
31712,1756,12,0,4,1,20.45,19,Shop A
31713,1761,12,0,33,2,3.5,19,Shop A
31714,1776,12,0,35,2,3.1,11,Shop A
31715,1780,17,0,59,1,4.5,19,Shop A
31716,1781,17,0,61,1,4.75,18,Shop A
31717,1783,17,66,58,2,3.5,18,Shop A
31718,1783,17,66,75,1,3.5,18,Shop A
31719,1787,12,0,34,1,2.45,13,Shop A
31720,1787,12,0,79,1,3.75,13,Shop A
31721,1796,12,0,47,1,3.0,12,Shop A
31722,1799,17,0,36,1,3.75,11,Shop A
31723,1799,17,0,81,1,28.0,11,Shop A
31724,1801,12,328,26,1,3.0,17,Shop A
31725,1804,12,699,28,2,2.0,18,Shop A
31726,1807,17,0,52,2,2.5,13,Shop A
31727,1807,17,0,76,1,3.5,13,Shop A
31728,1811,17,118,61,2,4.75,14,Shop A
31729,1816,12,0,29,2,2.5,12,Shop A
31730,1819,12,0,43,1,3.0,15,Shop A
31731,1823,17,0,60,2,3.75,17,Shop A
31732,1825,12,183,61,1,4.75,14,Shop A
31733,1829,17,0,42,2,2.5,12,Shop A
31734,1832,17,0,30,1,3.0,18,Shop A
31735,1832,17,0,8,1,45.0,18,Shop A
31736,1833,17,107,36,1,3.75,14,Shop A
31737,1835,17,224,48,1,2.5,14,Shop A
31738,1838,12,0,41,2,4.25,13,Shop A
31739,1838,12,0,63,2,0.8,13,Shop A
31740,1847,12,0,57,2,3.1,16,Shop A
31741,1855,17,0,24,2,3.0,17,Shop A
31742,1856,17,0,47,2,3.0,16,Shop A
31743,1860,17,652,22,1,2.0,11,Shop A
31744,1861,17,0,57,1,3.1,17,Shop A
31745,1868,12,0,27,1,3.5,17,Shop A
31746,1868,12,0,75,1,3.5,17,Shop A
31747,1880,17,0,23,1,2.5,18,Shop A
31748,1881,12,117,39,2,4.25,14,Shop A
31749,1881,12,117,64,1,0.8,14,Shop A
31750,1882,12,0,45,2,3.0,14,Shop A
31751,1882,12,0,72,1,3.25,14,Shop A
31752,1886,17,0,30,2,3.0,17,Shop A
31753,1886,17,0,77,1,3.0,17,Shop A
31754,1886,17,0,10,1,10.0,17,Shop A
31755,1889,12,0,31,1,2.2,15,Shop A
31756,1894,17,0,61,1,4.75,19,Shop A
31757,1896,17,197,29,1,2.5,14,Shop A
31758,1899,12,0,37,1,3.0,14,Shop A
31759,1902,17,0,25,2,2.2,12,Shop A
31760,1903,12,631,32,2,3.0,15,Shop A
31761,1912,12,0,46,2,2.5,17,Shop A
31762,1914,12,33,35,2,3.1,19,Shop A
31763,1916,12,395,35,2,3.1,17,Shop A
31764,1918,12,0,31,2,2.2,11,Shop A
31765,1918,12,0,72,1,3.25,11,Shop A
31766,1920,17,0,57,2,3.1,16,Shop A
31767,1920,17,0,75,1,3.5,16,Shop A
31768,1920,17,0,83,1,14.0,16,Shop A
31769,1923,17,0,38,1,3.75,19,Shop A
31770,1926,17,0,57,2,3.1,18,Shop A
31771,1926,17,0,1,1,18.0,18,Shop A
31772,1933,17,0,36,1,3.75,17,Shop A
31773,1934,12,0,44,1,2.5,14,Shop A
31774,1939,12,695,53,1,3.0,18,Shop A
31775,1946,17,0,48,1,2.5,18,Shop A
31776,1946,17,0,72,1,3.25,18,Shop A
31777,1947,17,437,23,1,2.5,12,Shop A
31778,1950,17,493,39,1,4.25,11,Shop A
31779,1952,12,651,24,2,3.0,11,Shop A
31780,1952,12,651,73,1,3.75,11,Shop A
31781,1958,17,0,29,2,2.5,11,Shop A
31782,1962,17,0,43,2,3.0,15,Shop A
31783,1962,17,0,70,1,3.25,15,Shop A
31784,1966,17,0,60,2,3.75,12,Shop A
31785,1967,12,0,45,1,3.0,15,Shop A
31786,1968,12,0,54,1,2.5,19,Shop A
31787,1976,12,182,30,2,3.0,19,Shop A
31788,1977,17,523,41,1,4.25,19,Shop A
31789,1981,12,0,31,1,2.2,13,Shop A
31790,2,12,0,54,3,2.5,8,Shop B
31791,11,26,0,26,2,3.0,6,Shop B
31792,11,26,0,69,1,3.25,6,Shop B
31793,12,26,5443,56,2,2.55,10,Shop B
31794,16,28,0,59,1,4.5,9,Shop B
31795,16,28,0,78,1,4.5,9,Shop B
31796,18,12,0,42,1,2.5,8,Shop B
31797,23,26,0,87,2,3.0,10,Shop B
31798,25,28,0,36,2,3.75,9,Shop B
31799,26,28,0,55,2,4.0,9,Shop B
31800,27,28,5124,41,1,4.25,7,Shop B
31801,27,28,5124,64,1,0.8,7,Shop B
31802,27,28,5124,70,1,3.25,7,Shop B
31803,27,28,5124,6,1,21.0,7,Shop B
31804,28,26,5941,38,1,3.75,10,Shop B
31805,28,26,5941,63,1,0.8,10,Shop B
31806,35,28,0,32,2,3.0,6,Shop B
31807,44,12,0,31,2,2.2,6,Shop B
31808,45,12,0,36,1,3.75,7,Shop B
31809,46,26,0,54,2,2.5,6,Shop B
31810,47,26,0,47,1,3.0,7,Shop B
31811,49,12,0,52,1,2.5,6,Shop B
31812,51,26,0,43,2,3.0,10,Shop B
31813,54,28,0,60,2,3.75,8,Shop B
31814,57,28,0,29,2,2.5,7,Shop B
31815,64,12,0,28,2,2.0,8,Shop B
31816,67,26,5737,28,1,2.0,7,Shop B
31817,71,28,0,32,1,3.0,8,Shop B
31818,74,26,0,25,2,2.2,6,Shop B
31819,77,26,0,43,1,3.0,6,Shop B
31820,84,28,0,37,2,3.0,9,Shop B
31821,84,28,0,84,1,0.8,9,Shop B
31822,84,28,0,78,1,4.5,9,Shop B
31823,84,28,0,76,1,3.5,9,Shop B
31824,87,12,0,49,1,3.0,9,Shop B
31825,94,12,0,54,1,2.5,6,Shop B
31826,98,12,5357,28,1,2.0,6,Shop B
31827,99,28,5651,43,1,3.0,9,Shop B
31828,100,26,0,58,2,3.5,6,Shop B
31829,107,26,5782,52,1,2.5,8,Shop B
31830,107,26,5782,78,1,4.5,8,Shop B
31831,119,12,5772,26,1,3.0,6,Shop B
31832,125,26,0,33,1,3.5,7,Shop B
31833,126,26,0,37,2,3.0,7,Shop B
31834,126,26,0,63,1,0.8,7,Shop B
31835,128,26,0,55,1,4.0,7,Shop B
31836,129,28,5306,47,2,3.0,8,Shop B
31837,140,28,5830,22,1,2.0,9,Shop B
31838,148,12,0,46,1,2.5,7,Shop B
31839,149,12,0,35,1,3.1,6,Shop B
31840,150,12,5722,57,1,3.1,8,Shop B
31841,152,26,0,48,1,2.5,7,Shop B
31842,163,28,5520,44,1,2.5,10,Shop B
31843,163,28,5520,74,1,3.5,10,Shop B
31844,165,12,0,41,1,4.25,10,Shop B
31845,165,12,0,63,1,0.8,10,Shop B
31846,166,26,5437,41,1,4.25,10,Shop B
31847,166,26,5437,84,2,0.8,10,Shop B
31848,175,26,0,52,2,2.5,10,Shop B
31849,176,26,5847,42,2,2.5,9,Shop B
31850,182,26,0,50,2,2.5,9,Shop B
31851,186,12,0,29,1,2.5,6,Shop B
31852,194,12,5791,44,2,2.5,6,Shop B
31853,195,28,5204,31,2,2.2,10,Shop B
31854,195,28,5204,72,1,3.25,10,Shop B
31855,199,12,0,61,1,4.75,8,Shop B
31856,199,12,0,79,1,3.75,8,Shop B
31857,205,12,0,71,1,3.75,7,Shop B
31858,213,12,0,48,1,2.5,6,Shop B
31859,217,26,0,39,1,4.25,9,Shop B
31860,217,26,0,64,2,0.8,9,Shop B
31861,219,12,0,22,2,2.0,6,Shop B
31862,228,12,0,40,2,3.75,6,Shop B
31863,228,12,0,84,1,0.8,6,Shop B
31864,230,26,0,36,1,3.75,7,Shop B
31865,248,12,5782,55,1,4.0,8,Shop B
31866,249,26,5865,40,1,3.75,6,Shop B
31867,249,26,5865,65,1,0.8,6,Shop B
31868,249,26,5865,70,1,3.25,6,Shop B
31869,252,12,0,44,1,2.5,6,Shop B
31870,254,26,5401,56,2,2.55,8,Shop B
31871,256,26,0,60,2,3.75,10,Shop B
31872,273,12,0,36,1,3.75,10,Shop B
31873,279,28,0,35,1,3.1,10,Shop B
31874,281,12,0,46,2,2.5,10,Shop B
31875,283,26,0,48,2,2.5,9,Shop B
31876,285,28,0,52,1,2.5,10,Shop B
31877,293,28,0,26,2,3.0,9,Shop B
31878,296,26,0,44,2,2.5,6,Shop B
31879,298,12,0,29,2,2.5,7,Shop B
31880,311,26,0,39,2,4.25,10,Shop B
31881,311,26,0,65,1,0.8,10,Shop B
31882,315,12,5297,61,2,4.75,6,Shop B
31883,319,12,0,47,2,3.0,9,Shop B
31884,323,12,0,35,1,3.1,10,Shop B
31885,323,12,0,74,1,3.5,10,Shop B
31886,328,28,0,45,2,3.0,6,Shop B
31887,343,12,0,24,2,3.0,9,Shop B
31888,343,12,0,76,1,3.5,9,Shop B
31889,347,26,5131,30,2,3.0,6,Shop B
31890,351,26,5906,37,1,3.0,8,Shop B
31891,351,26,5906,64,1,0.8,8,Shop B
31892,352,12,0,40,2,3.75,6,Shop B
31893,352,12,0,63,2,0.8,6,Shop B
31894,359,28,5425,54,1,2.5,10,Shop B
31895,360,28,0,59,2,4.5,8,Shop B
31896,364,12,0,36,2,3.75,7,Shop B
31897,369,12,5408,22,1,2.0,7,Shop B
31898,372,28,5670,44,2,2.5,10,Shop B
31899,372,28,5670,71,1,3.75,10,Shop B
31900,376,12,0,59,2,4.5,6,Shop B
31901,382,26,5717,43,1,3.0,7,Shop B
31902,385,12,0,56,1,2.55,9,Shop B
31903,399,12,5418,41,1,4.25,7,Shop B
31904,399,12,5418,64,2,0.8,7,Shop B
31905,403,28,0,23,1,2.5,8,Shop B
31906,407,28,0,50,1,2.5,10,Shop B
31907,407,28,0,75,1,3.5,10,Shop B
31908,409,12,0,36,1,3.75,8,Shop B
31909,409,12,0,71,1,3.75,8,Shop B
31910,413,26,5642,43,1,3.0,6,Shop B
31911,419,12,0,47,2,3.0,8,Shop B
31912,422,26,5879,61,1,4.75,6,Shop B
31913,434,28,5470,41,2,4.25,7,Shop B
31914,434,28,5470,63,2,0.8,7,Shop B
31915,437,26,0,54,2,2.5,6,Shop B
31916,437,26,0,73,1,3.75,6,Shop B
31917,438,26,5580,33,1,3.5,8,Shop B
31918,439,28,0,24,1,3.0,7,Shop B
31919,444,12,0,40,2,3.75,10,Shop B
31920,444,12,0,84,2,0.8,10,Shop B
31921,455,12,0,54,2,2.5,6,Shop B
31922,464,26,0,32,1,3.0,6,Shop B
31923,473,28,0,44,1,2.5,7,Shop B
31924,475,28,5522,56,2,2.55,10,Shop B
31925,476,28,0,42,1,2.5,6,Shop B
31926,481,26,0,41,1,4.25,9,Shop B
31927,481,26,0,65,2,0.8,9,Shop B
31928,481,26,0,72,1,3.25,9,Shop B
31929,485,26,5797,27,2,3.5,10,Shop B
31930,486,26,5923,22,1,2.0,8,Shop B
31931,496,12,0,38,1,3.75,7,Shop B
31932,496,12,0,64,1,0.8,7,Shop B
31933,499,28,0,48,1,2.5,10,Shop B
31934,501,12,0,54,1,2.5,10,Shop B
31935,501,12,0,69,1,3.25,10,Shop B
31936,505,26,0,40,1,3.75,8,Shop B
31937,505,26,0,84,1,0.8,8,Shop B
31938,505,26,0,75,1,3.5,8,Shop B
31939,508,26,0,32,2,3.0,7,Shop B
31940,525,12,5675,45,1,3.0,7,Shop B
31941,526,28,0,36,1,3.75,7,Shop B
31942,528,28,5425,87,2,3.0,8,Shop B
31943,528,28,5425,76,1,3.5,8,Shop B
31944,530,26,0,56,1,2.55,7,Shop B
31945,537,26,0,53,1,3.0,9,Shop B
31946,538,12,0,50,2,2.5,6,Shop B
31947,548,12,0,34,2,2.45,10,Shop B
31948,548,12,0,76,1,3.5,10,Shop B
31949,561,26,0,41,2,4.25,7,Shop B
31950,561,26,0,63,1,0.8,7,Shop B
31951,568,12,0,52,1,2.5,7,Shop B
31952,573,12,5704,23,2,2.5,8,Shop B
31953,579,28,0,42,2,2.5,9,Shop B
31954,587,12,0,87,2,3.0,8,Shop B
31955,587,12,0,79,1,3.75,8,Shop B
31956,603,28,0,57,2,3.1,8,Shop B
31957,605,12,5148,33,2,3.5,6,Shop B
31958,613,28,0,24,1,3.0,9,Shop B
31959,613,28,0,74,1,3.5,9,Shop B
31960,624,28,0,55,2,4.0,9,Shop B
31961,630,12,0,27,2,3.5,7,Shop B
31962,639,12,5143,87,2,3.0,10,Shop B
31963,640,26,5767,45,1,3.0,9,Shop B
31964,644,12,0,54,2,2.5,6,Shop B
31965,646,12,0,40,1,3.75,8,Shop B
31966,646,12,0,64,2,0.8,8,Shop B
31967,646,12,0,76,1,3.5,8,Shop B
31968,650,12,5309,45,2,3.0,7,Shop B
31969,651,26,0,53,2,3.0,7,Shop B
31970,651,26,0,81,1,28.0,7,Shop B
31971,652,12,5880,27,2,3.5,10,Shop B
31972,654,12,0,28,1,2.0,6,Shop B
31973,654,12,0,73,1,3.75,6,Shop B
31974,672,12,0,31,2,2.2,8,Shop B
31975,676,28,5419,42,2,2.5,9,Shop B
31976,680,12,5204,36,1,3.75,8,Shop B
31977,685,12,0,34,2,2.45,8,Shop B
31978,691,26,0,35,2,3.1,9,Shop B
31979,691,26,0,77,1,3.0,9,Shop B
31980,694,12,0,45,1,3.0,6,Shop B
31981,694,12,0,73,1,3.75,6,Shop B
31982,696,12,5929,59,2,4.5,7,Shop B
31983,701,26,0,28,2,2.0,8,Shop B
31984,703,26,5196,61,2,4.75,7,Shop B
31985,707,12,5245,26,2,3.0,8,Shop B
31986,707,12,5245,74,1,3.5,8,Shop B
31987,708,12,0,61,1,4.75,8,Shop B
31988,713,26,5290,53,2,3.0,8,Shop B
31989,725,26,0,51,2,3.0,6,Shop B
31990,728,26,0,45,1,3.0,7,Shop B
31991,728,26,0,76,1,3.5,7,Shop B
31992,735,28,5380,41,2,4.25,9,Shop B
31993,735,28,5380,64,1,0.8,9,Shop B
31994,735,28,5380,83,1,14.0,9,Shop B
31995,746,28,0,48,1,2.5,10,Shop B
31996,751,28,0,87,2,3.0,7,Shop B
31997,766,12,0,40,2,3.75,8,Shop B
31998,766,12,0,84,1,0.8,8,Shop B
31999,766,12,0,77,1,3.0,8,Shop B
32000,772,12,0,54,1,2.5,7,Shop B
32001,777,28,0,34,2,2.45,10,Shop B
32002,778,28,0,60,2,3.75,10,Shop B
32003,780,26,0,33,2,3.5,8,Shop B
32004,782,28,0,23,2,2.5,10,Shop B
32005,786,12,0,53,3,3.0,6,Shop B
32006,786,12,0,75,1,3.5,6,Shop B
32007,792,26,0,35,1,3.1,6,Shop B
32008,803,28,0,55,3,4.0,10,Shop B
32009,807,26,0,50,1,2.5,6,Shop B
32010,816,28,0,31,1,2.2,8,Shop B
32011,823,12,0,36,3,3.75,9,Shop B
32012,824,26,0,37,1,3.0,8,Shop B
32013,824,26,0,65,1,0.8,8,Shop B
32014,824,26,0,76,1,3.5,8,Shop B
32015,837,12,0,39,1,4.25,8,Shop B
32016,837,12,0,84,1,0.8,8,Shop B
32017,839,12,0,55,1,4.0,6,Shop B
32018,839,12,0,79,1,3.75,6,Shop B
32019,842,26,5506,30,1,3.0,6,Shop B
32020,843,26,0,31,1,2.2,7,Shop B
32021,847,26,0,29,1,2.5,6,Shop B
32022,849,26,0,60,2,3.75,10,Shop B
32023,850,28,0,56,1,2.55,6,Shop B
32024,877,12,0,39,2,4.25,6,Shop B
32025,877,12,0,65,2,0.8,6,Shop B
32026,879,28,0,29,1,2.5,6,Shop B
32027,884,26,0,87,2,3.0,10,Shop B
32028,893,26,5640,22,1,2.0,9,Shop B
32029,897,12,0,32,2,3.0,8,Shop B
32030,897,12,0,73,1,3.75,8,Shop B
32031,898,12,0,26,1,3.0,7,Shop B
32032,909,28,0,22,2,2.0,10,Shop B
32033,912,28,5770,48,1,2.5,6,Shop B
32034,914,26,0,54,1,2.5,9,Shop B
32035,925,12,0,28,1,2.0,6,Shop B
32036,926,26,0,24,1,3.0,9,Shop B
32037,926,26,0,76,1,3.5,9,Shop B
32038,928,12,0,32,1,3.0,6,Shop B
32039,928,12,0,77,1,3.0,6,Shop B
32040,929,26,0,46,1,2.5,7,Shop B
32041,930,28,0,58,1,3.5,7,Shop B
32042,937,28,0,40,1,3.75,6,Shop B
32043,937,28,0,65,2,0.8,6,Shop B
32044,942,28,0,57,2,3.1,7,Shop B
32045,947,26,0,49,1,3.0,8,Shop B
32046,951,26,5848,45,1,3.0,6,Shop B
32047,956,12,0,41,2,4.25,8,Shop B
32048,956,12,0,63,2,0.8,8,Shop B
32049,957,12,5623,61,1,4.75,8,Shop B
32050,958,12,5687,42,1,2.5,10,Shop B
32051,960,26,0,45,1,3.0,7,Shop B
32052,966,28,5592,40,1,3.75,8,Shop B
32053,966,28,5592,84,2,0.8,8,Shop B
32054,966,28,5592,75,1,3.5,8,Shop B
32055,968,28,0,27,2,3.5,10,Shop B
32056,969,28,0,46,1,2.5,6,Shop B
32057,974,26,0,40,1,3.75,10,Shop B
32058,974,26,0,64,2,0.8,10,Shop B
32059,975,26,0,39,1,4.25,10,Shop B
32060,975,26,0,84,2,0.8,10,Shop B
32061,978,12,5198,43,2,3.0,9,Shop B
32062,1004,28,0,57,1,3.1,7,Shop B
32063,1006,12,5330,53,1,3.0,8,Shop B
32064,1022,26,0,55,1,4.0,7,Shop B
32065,1026,28,0,55,1,4.0,6,Shop B
32066,1030,28,0,26,1,3.0,9,Shop B
32067,1031,28,5686,32,1,3.0,8,Shop B
32068,1032,12,0,56,2,2.55,7,Shop B
32069,1033,12,0,24,2,3.0,7,Shop B
32070,1043,12,0,35,1,3.1,9,Shop B
32071,1048,28,5527,45,1,3.0,10,Shop B
32072,1048,28,5527,76,1,3.5,10,Shop B
32073,1054,26,0,45,2,3.0,9,Shop B
32074,1057,26,5495,38,1,3.75,6,Shop B
32075,1057,26,5495,65,1,0.8,6,Shop B
32076,1060,26,5046,25,2,2.2,7,Shop B
32077,1069,26,0,35,2,3.1,6,Shop B
32078,1081,28,0,27,2,3.5,6,Shop B
32079,1081,28,0,74,1,3.5,6,Shop B
32080,1086,28,0,32,1,3.0,7,Shop B
32081,1092,26,5048,54,1,2.5,7,Shop B
32082,1092,26,5048,75,1,3.5,7,Shop B
32083,1107,12,5244,44,1,2.5,10,Shop B
32084,1108,26,5928,42,1,2.5,8,Shop B
32085,1117,28,0,61,2,4.75,8,Shop B
32086,1126,12,0,48,2,2.5,9,Shop B
32087,1127,28,0,36,2,3.75,6,Shop B
32088,1129,28,0,56,1,2.55,10,Shop B
32089,1136,12,5775,29,2,2.5,6,Shop B
32090,1142,26,0,51,1,3.0,9,Shop B
32091,1143,28,5163,48,1,2.5,9,Shop B
32092,1148,12,5579,50,2,2.5,9,Shop B
32093,1150,12,0,26,1,3.0,6,Shop B
32094,1150,12,0,70,1,3.25,6,Shop B
32095,1151,12,5855,61,1,4.75,7,Shop B
32096,1152,28,0,55,1,4.0,7,Shop B
32097,1156,28,0,55,2,4.0,7,Shop B
32098,1162,28,0,36,1,3.75,6,Shop B
32099,1165,26,5462,45,1,3.0,9,Shop B
32100,1168,26,0,33,2,3.5,7,Shop B
32101,1168,26,0,76,1,3.5,7,Shop B
32102,1177,12,5270,23,2,2.5,6,Shop B
32103,1186,26,0,34,1,2.45,6,Shop B
32104,1187,12,0,36,1,3.75,9,Shop B
32105,1192,28,0,25,1,2.2,6,Shop B
32106,1194,12,0,87,2,3.0,10,Shop B
32107,1200,12,0,27,1,3.5,6,Shop B
32108,1203,28,0,56,2,2.55,6,Shop B
32109,1207,28,0,87,2,3.0,8,Shop B
32110,1208,12,0,48,2,2.5,7,Shop B
32111,1209,28,0,42,2,2.5,6,Shop B
32112,1214,12,5882,45,1,3.0,9,Shop B
32113,1215,12,0,32,1,3.0,8,Shop B
32114,1230,28,0,28,1,2.0,9,Shop B
32115,1237,27,0,26,2,3.0,13,Shop B
32116,1239,27,5333,54,2,2.5,11,Shop B
32117,1243,27,0,22,1,2.0,15,Shop B
32118,1249,29,0,42,2,2.5,15,Shop B
32119,1258,29,0,41,2,4.25,16,Shop B
32120,1258,29,0,63,1,0.8,16,Shop B
32121,1262,29,5079,34,1,2.45,17,Shop B
32122,1262,29,5079,16,1,8.95,17,Shop B
32123,1268,27,0,38,1,3.75,11,Shop B
32124,1268,27,0,84,1,0.8,11,Shop B
32125,1269,27,0,37,1,3.0,11,Shop B
32126,1269,27,0,65,2,0.8,11,Shop B
32127,1273,29,5594,48,1,2.5,15,Shop B
32128,1274,27,5161,38,1,3.75,15,Shop B
32129,1274,27,5161,64,1,0.8,15,Shop B
32130,1276,29,0,58,1,3.5,11,Shop B
32131,1277,27,0,52,1,2.5,12,Shop B
32132,1277,27,0,70,1,3.25,12,Shop B
32133,1286,29,0,49,1,3.0,11,Shop B
32134,1293,27,0,58,1,3.5,12,Shop B
32135,1300,27,5062,41,1,4.25,17,Shop B
32136,1300,27,5062,63,2,0.8,17,Shop B
32137,1306,27,0,53,2,3.0,11,Shop B
32138,1321,27,5234,40,1,3.75,13,Shop B
32139,1321,27,5234,65,2,0.8,13,Shop B
32140,1322,27,0,24,1,3.0,15,Shop B
32141,1327,29,5744,41,1,4.25,12,Shop B
32142,1327,29,5744,84,1,0.8,12,Shop B
32143,1332,29,0,38,2,3.75,11,Shop B
32144,1332,29,0,64,1,0.8,11,Shop B
32145,1332,29,0,8,1,45.0,11,Shop B
32146,1341,27,5235,22,1,2.0,12,Shop B
32147,1343,29,0,32,2,3.0,12,Shop B
32148,1352,27,0,87,1,3.0,12,Shop B
32149,1353,29,5696,31,1,2.2,17,Shop B
32150,1369,29,5442,59,2,4.5,11,Shop B
32151,1369,29,5442,77,1,3.0,11,Shop B
32152,1370,27,5420,48,2,2.5,11,Shop B
32153,1372,27,0,23,2,2.5,11,Shop B
32154,1379,29,0,29,1,2.5,12,Shop B
32155,1380,27,0,23,1,2.5,11,Shop B
32156,1381,27,0,87,2,3.0,15,Shop B
32157,1387,29,0,53,2,3.0,13,Shop B
32158,1388,27,0,34,1,2.45,12,Shop B
32159,1390,29,0,54,2,2.5,16,Shop B
32160,1391,27,0,37,1,3.0,18,Shop B
32161,1391,27,0,84,1,0.8,18,Shop B
32162,1395,27,0,42,1,2.5,17,Shop B
32163,1402,27,0,27,2,3.5,13,Shop B
32164,1407,29,0,36,1,3.75,11,Shop B
32165,1412,29,0,43,2,3.0,14,Shop B
32166,1434,27,0,61,2,4.75,16,Shop B
32167,1435,29,0,33,1,3.5,12,Shop B
32168,1435,29,0,69,1,3.25,12,Shop B
32169,1443,29,0,28,1,2.0,16,Shop B
32170,1445,27,5944,43,1,3.0,18,Shop B
32171,1446,29,0,22,2,2.0,15,Shop B
32172,1452,27,0,31,2,2.2,11,Shop B
32173,1468,27,0,58,1,3.5,16,Shop B
32174,1468,27,0,72,1,3.25,16,Shop B
32175,1480,29,0,30,2,3.0,12,Shop B
32176,1481,27,0,28,2,2.0,16,Shop B
32177,1489,29,0,32,1,3.0,12,Shop B
32178,1497,27,0,40,1,3.75,14,Shop B
32179,1497,27,0,63,2,0.8,14,Shop B
32180,1501,29,0,57,1,3.1,15,Shop B
32181,1503,29,5405,35,1,3.1,16,Shop B
32182,1507,27,0,37,1,3.0,17,Shop B
32183,1507,27,0,84,2,0.8,17,Shop B
32184,1509,29,0,27,1,3.5,18,Shop B
32185,1513,29,0,28,1,2.0,15,Shop B
32186,1513,29,0,83,1,14.0,15,Shop B
32187,1528,29,0,33,1,3.5,11,Shop B
32188,1528,29,0,74,1,3.5,11,Shop B
32189,1545,29,0,51,2,3.0,14,Shop B
32190,1549,29,5072,31,2,2.2,11,Shop B
32191,1551,27,0,30,2,3.0,16,Shop B
32192,1557,29,5930,33,1,3.5,12,Shop B
32193,1566,29,0,35,2,3.1,12,Shop B
32194,1575,29,0,61,1,4.75,17,Shop B
