,Event,Revenue,Offer ID
59199,offer,0.0,Bogo 10
59200,offer,0.0,3off7
59201,offer,0.0,Bogo 10
59202,offer,0.0,Informative
59203,offer,0.0,Informative
59204,offer,0.0,Informative
59205,offer,0.0,3off7
59206,offer,0.0,Informative
59207,offer,0.0,Bogo 10
59208,offer,0.0,2off10
59209,offer,0.0,Bogo 10
59210,offer,0.0,Bogo 10
59211,offer,0.0,3off7
59212,offer,0.0,Bogo 5
59213,offer,0.0,5off20
59214,offer,0.0,Bogo 5
59215,offer,0.0,Bogo 10
59216,offer,0.0,3off7
59217,offer,0.0,Informative
59218,offer,0.0,2off10
59219,offer,0.0,2off10
59220,offer,0.0,Informative
59221,offer,0.0,Bogo 10
59222,offer,0.0,3off7
59223,offer,0.0,Informative
59224,offer,0.0,Informative
59225,offer,0.0,2off10
59226,offer,0.0,2off10
59227,offer,0.0,Bogo 10
59228,offer,0.0,Informative
59229,offer,0.0,Bogo 10
59230,offer,0.0,Bogo 5
59231,offer,0.0,Informative
59232,offer,0.0,Informative
59233,offer,0.0,Bogo 10
59234,offer,0.0,Bogo 10
59235,offer,0.0,5off20
59236,offer,0.0,3off7
59237,offer,0.0,Bogo 10
59238,offer,0.0,Bogo 5
59239,offer,0.0,Informative
59240,offer,0.0,Bogo 10
59241,offer,0.0,5off20
59242,offer,0.0,Bogo 5
59243,offer,0.0,Bogo 5
59244,offer,0.0,Bogo 5
59245,offer,0.0,Bogo 10
59246,offer,0.0,5off20
59247,offer,0.0,3off7
59248,offer,0.0,Bogo 5
59249,offer,0.0,2off10
59250,offer,0.0,Bogo 10
59251,offer,0.0,Bogo 5
59252,offer,0.0,Bogo 5
59253,offer,0.0,Informative
59254,offer,0.0,Informative
59255,offer,0.0,3off7
59256,offer,0.0,Bogo 5
59257,offer,0.0,Bogo 10
59258,offer,0.0,2off10
59259,offer,0.0,Bogo 10
59260,offer,0.0,Informative
59261,offer,0.0,Informative
59262,offer,0.0,2off10
59263,offer,0.0,Bogo 10
59264,offer,0.0,Bogo 10
59265,offer,0.0,Informative
59266,offer,0.0,Bogo 10
59267,offer,0.0,Informative
59268,offer,0.0,5off20
59269,offer,0.0,Informative
59270,offer,0.0,Informative
59271,offer,0.0,Bogo 5
59272,offer,0.0,Informative
59273,offer,0.0,Bogo 10
59274,offer,0.0,2off10
59275,offer,0.0,2off10
59276,offer,0.0,Bogo 5
59277,offer,0.0,Bogo 10
59278,offer,0.0,Informative
59279,offer,0.0,Bogo 10
59280,offer,0.0,3off7
59281,offer,0.0,5off20
59282,offer,0.0,Bogo 10
59283,offer,0.0,5off20
59284,offer,0.0,3off7
59285,offer,0.0,Bogo 10
59286,offer,0.0,Bogo 5
59287,offer,0.0,2off10
59288,offer,0.0,Informative
59289,offer,0.0,Bogo 10
59290,offer,0.0,Bogo 10
59291,offer,0.0,5off20
59292,offer,0.0,Informative
59293,offer,0.0,Informative
59294,offer,0.0,5off20
59295,offer,0.0,Bogo 5
59296,offer,0.0,2off10
59297,offer,0.0,Bogo 5
59298,offer,0.0,2off10
59299,offer,0.0,Bogo 5
59300,offer,0.0,3off7
59301,offer,0.0,Informative
59302,offer,0.0,Bogo 10
59303,offer,0.0,Informative
59304,offer,0.0,2off10
59305,offer,0.0,Bogo 5
59306,offer,0.0,2off10
59307,offer,0.0,5off20
59308,offer,0.0,Informative
59309,offer,0.0,Bogo 5
59310,offer,0.0,Bogo 5
59311,offer,0.0,Bogo 5
59312,offer,0.0,2off10
59313,offer,0.0,Bogo 5
59314,offer,0.0,5off20
59315,offer,0.0,Bogo 5
59316,offer,0.0,3off7
59317,offer,0.0,Bogo 5
59318,offer,0.0,Bogo 5
59319,offer,0.0,Informative
59320,offer,0.0,Bogo 5
59321,offer,0.0,2off10
59322,offer,0.0,2off10
59323,offer,0.0,2off10
59324,offer,0.0,2off10
59325,offer,0.0,3off7
59326,offer,0.0,Bogo 10
59327,offer,0.0,Informative
59328,offer,0.0,3off7
59329,offer,0.0,Bogo 5
59330,offer,0.0,Informative
59331,offer,0.0,Bogo 5
59332,offer,0.0,Bogo 5
59333,offer,0.0,2off10
59334,offer,0.0,2off10
59335,offer,0.0,3off7
59336,offer,0.0,3off7
59337,offer,0.0,2off10
59338,offer,0.0,3off7
59339,offer,0.0,2off10
59340,offer,0.0,2off10
59341,offer,0.0,5off20
59342,offer,0.0,2off10
59343,offer,0.0,Bogo 10
59344,offer,0.0,Informative
59345,offer,0.0,3off7
59346,offer,0.0,Bogo 5
59347,offer,0.0,2off10
59348,offer,0.0,Bogo 5
59349,offer,0.0,5off20
59350,offer,0.0,Bogo 5
59351,offer,0.0,Bogo 5
59352,offer,0.0,2off10
59353,offer,0.0,Informative
59354,offer,0.0,Informative
59355,offer,0.0,Informative
59356,offer,0.0,Bogo 10
59357,offer,0.0,3off7
59358,offer,0.0,Bogo 5
59359,offer,0.0,3off7
59360,offer,0.0,5off20
59361,offer,0.0,2off10
59362,offer,0.0,3off7
59363,offer,0.0,Bogo 10
59364,offer,0.0,Bogo 10
59365,offer,0.0,2off10
59366,offer,0.0,Bogo 10
59367,offer,0.0,Bogo 10
59368,offer,0.0,Bogo 10
59369,offer,0.0,3off7
59370,offer,0.0,Bogo 5
59371,offer,0.0,2off10
59372,offer,0.0,2off10
59373,offer,0.0,Bogo 10
59374,offer,0.0,5off20
59375,offer,0.0,5off20
59376,offer,0.0,Informative
59377,offer,0.0,3off7
59378,offer,0.0,Informative
59379,offer,0.0,Bogo 10
59380,offer,0.0,Informative
59381,offer,0.0,2off10
59382,offer,0.0,Bogo 10
59383,offer,0.0,Bogo 5
59384,offer,0.0,2off10
59385,offer,0.0,2off10
59386,offer,0.0,Informative
59387,offer,0.0,Bogo 10
59388,offer,0.0,Bogo 5
59389,offer,0.0,5off20
59390,offer,0.0,3off7
59391,offer,0.0,Bogo 10
59392,offer,0.0,Bogo 5
59393,offer,0.0,Bogo 10
59394,offer,0.0,Bogo 10
59395,offer,0.0,2off10
59396,offer,0.0,Bogo 10
59397,offer,0.0,Bogo 10
59398,offer,0.0,2off10
59399,offer,0.0,Bogo 10
59400,offer,0.0,Informative
59401,offer,0.0,Bogo 10
59402,offer,0.0,Bogo 5
59403,offer,0.0,Informative
59404,offer,0.0,3off7
59405,offer,0.0,Informative
59406,offer,0.0,Bogo 5
59407,offer,0.0,2off10
59408,offer,0.0,3off7
59409,offer,0.0,2off10
59410,offer,0.0,5off20
59411,offer,0.0,Informative
59412,offer,0.0,Bogo 10
59413,offer,0.0,2off10
59414,offer,0.0,Bogo 5
59415,offer,0.0,Bogo 10
59416,offer,0.0,Bogo 5
59417,offer,0.0,2off10
59418,offer,0.0,5off20
59419,offer,0.0,Informative
59420,offer,0.0,Informative
59421,offer,0.0,Bogo 10
59422,offer,0.0,Informative
59423,offer,0.0,2off10
59424,offer,0.0,Informative
59425,offer,0.0,Informative
59426,offer,0.0,Bogo 10
59427,offer,0.0,Bogo 5
59428,offer,0.0,Bogo 5
59429,offer,0.0,Bogo 10
59430,offer,0.0,Informative
59431,offer,0.0,3off7
59432,offer,0.0,Informative
59433,offer,0.0,Bogo 10
59434,offer,0.0,Informative
59435,offer,0.0,5off20
59436,offer,0.0,2off10
59437,offer,0.0,Informative
59438,offer,0.0,Bogo 5
59439,offer,0.0,2off10
59440,offer,0.0,3off7
59441,offer,0.0,2off10
59442,offer,0.0,Bogo 10
59443,offer,0.0,2off10
59444,offer,0.0,2off10
59445,offer,0.0,Bogo 10
59446,offer,0.0,Bogo 5
59447,offer,0.0,2off10
59448,offer,0.0,2off10
59449,offer,0.0,5off20
59450,offer,0.0,Informative
59451,offer,0.0,Bogo 5
59452,offer,0.0,Bogo 5
59453,offer,0.0,Bogo 10
59454,offer,0.0,5off20
59455,offer,0.0,5off20
59456,offer,0.0,Bogo 10
59457,offer,0.0,2off10
59458,offer,0.0,3off7
59459,offer,0.0,Bogo 5
59460,offer,0.0,2off10
59461,offer,0.0,Bogo 10
59462,offer,0.0,Bogo 5
59463,offer,0.0,Bogo 5
59464,offer,0.0,2off10
59465,offer,0.0,Informative
59466,offer,0.0,Informative
59467,offer,0.0,Informative
59468,offer,0.0,Informative
59469,offer,0.0,Bogo 10
59470,offer,0.0,5off20
59471,offer,0.0,Bogo 10
59472,offer,0.0,Bogo 10
59473,offer,0.0,Bogo 10
59474,offer,0.0,2off10
59475,offer,0.0,3off7
59476,offer,0.0,5off20
59477,offer,0.0,2off10
59478,offer,0.0,Informative
59479,offer,0.0,Bogo 10
59480,offer,0.0,Bogo 5
59481,offer,0.0,Informative
59482,offer,0.0,Bogo 5
59483,offer,0.0,2off10
59484,offer,0.0,Bogo 5
59485,offer,0.0,Bogo 10
59486,offer,0.0,Bogo 5
59487,offer,0.0,2off10
59488,offer,0.0,2off10
59489,offer,0.0,Informative
59490,offer,0.0,Informative
59491,offer,0.0,Bogo 5
59492,offer,0.0,Bogo 5
59493,offer,0.0,Informative
59494,offer,0.0,Informative
59495,offer,0.0,Informative
59496,offer,0.0,Bogo 5
59497,offer,0.0,Bogo 10
59498,offer,0.0,2off10
59499,offer,0.0,Informative
59500,offer,0.0,Bogo 5
59501,offer,0.0,Informative
59502,offer,0.0,Bogo 10
59503,offer,0.0,5off20
59504,offer,0.0,Bogo 10
59505,offer,0.0,2off10
59506,offer,0.0,Bogo 10
59507,offer,0.0,2off10
59508,offer,0.0,5off20
59509,offer,0.0,Informative
59510,offer,0.0,Bogo 5
59511,offer,0.0,Bogo 10
59512,offer,0.0,2off10
59513,offer,0.0,Informative
59514,offer,0.0,Bogo 5
59515,offer,0.0,Bogo 5
59516,offer,0.0,Bogo 5
59517,offer,0.0,Informative
59518,offer,0.0,Bogo 10
59519,offer,0.0,Bogo 10
59520,offer,0.0,2off10
59521,offer,0.0,5off20
59522,offer,0.0,Informative
59523,offer,0.0,3off7
59524,offer,0.0,2off10
59525,offer,0.0,Bogo 10
59526,offer,0.0,5off20
59527,offer,0.0,2off10
59528,offer,0.0,2off10
59529,offer,0.0,Bogo 10
59530,offer,0.0,Informative
59531,offer,0.0,3off7
59532,offer,0.0,Bogo 10
59533,offer,0.0,3off7
59534,offer,0.0,Bogo 10
59535,offer,0.0,5off20
59536,offer,0.0,Informative
59537,offer,0.0,Bogo 10
59538,offer,0.0,Bogo 5
59539,offer,0.0,5off20
59540,offer,0.0,Bogo 10
59541,offer,0.0,Informative
59542,offer,0.0,3off7
59543,offer,0.0,Informative
59544,offer,0.0,Bogo 10
59545,offer,0.0,Informative
59546,offer,0.0,Informative
59547,offer,0.0,2off10
59548,offer,0.0,5off20
59549,offer,0.0,2off10
59550,offer,0.0,Informative
59551,offer,0.0,Bogo 10
59552,offer,0.0,Informative
59553,offer,0.0,Bogo 10
59554,offer,0.0,Informative
59555,offer,0.0,Bogo 10
59556,offer,0.0,2off10
59557,offer,0.0,Bogo 5
59558,offer,0.0,Bogo 5
59559,offer,0.0,2off10
59560,offer,0.0,3off7
59561,offer,0.0,Informative
59562,offer,0.0,3off7
59563,offer,0.0,Bogo 10
59564,offer,0.0,2off10
59565,offer,0.0,5off20
59566,offer,0.0,5off20
59567,offer,0.0,Bogo 5
59568,offer,0.0,2off10
59569,offer,0.0,5off20
59570,offer,0.0,3off7
59571,offer,0.0,Bogo 5
59572,offer,0.0,Informative
59573,offer,0.0,Bogo 5
59574,offer,0.0,Bogo 5
59575,offer,0.0,Informative
59576,offer,0.0,5off20
59577,offer,0.0,2off10
59578,offer,0.0,Informative
59579,offer,0.0,2off10
59580,offer,0.0,Informative
59581,offer,0.0,Bogo 10
59582,offer,0.0,Informative
59583,offer,0.0,Bogo 10
59584,offer,0.0,2off10
59585,offer,0.0,Informative
59586,offer,0.0,Informative
59587,offer,0.0,2off10
59588,offer,0.0,2off10
59589,offer,0.0,Bogo 5
59590,offer,0.0,2off10
59591,offer,0.0,Bogo 10
59592,offer,0.0,2off10
59593,offer,0.0,Bogo 5
59594,offer,0.0,3off7
59595,offer,0.0,Bogo 5
59596,offer,0.0,Bogo 10
59597,offer,0.0,3off7
59598,offer,0.0,2off10
59599,offer,0.0,Bogo 10
59600,offer,0.0,Informative
59601,offer,0.0,Bogo 5
59602,offer,0.0,Informative
59603,offer,0.0,3off7
59604,offer,0.0,Bogo 10
59605,offer,0.0,3off7
59606,offer,0.0,Bogo 5
59607,offer,0.0,Informative
59608,offer,0.0,Bogo 5
59609,offer,0.0,Informative
59610,offer,0.0,Bogo 10
59611,offer,0.0,3off7
59612,offer,0.0,2off10
59613,offer,0.0,5off20
59614,offer,0.0,Informative
59615,offer,0.0,Bogo 10
59616,offer,0.0,Bogo 10
59617,offer,0.0,2off10
59618,offer,0.0,Bogo 5
59619,offer,0.0,2off10
59620,offer,0.0,3off7
59621,offer,0.0,2off10
59622,offer,0.0,2off10
59623,offer,0.0,2off10
59624,offer,0.0,Bogo 10
59625,offer,0.0,2off10
59626,offer,0.0,Bogo 10
59627,offer,0.0,Bogo 10
59628,offer,0.0,Informative
59629,offer,0.0,Bogo 10
59630,offer,0.0,Bogo 5
59631,offer,0.0,Bogo 5
59632,offer,0.0,2off10
59633,offer,0.0,Bogo 5
59634,offer,0.0,Bogo 5
59635,offer,0.0,Bogo 10
59636,offer,0.0,5off20
59637,offer,0.0,2off10
59638,offer,0.0,Bogo 10
59639,offer,0.0,Bogo 10
59640,offer,0.0,Bogo 5
59641,offer,0.0,Bogo 10
59642,offer,0.0,2off10
59643,offer,0.0,Informative
59644,offer,0.0,Bogo 10
59645,offer,0.0,Bogo 10
59646,offer,0.0,Bogo 5
59647,offer,0.0,Bogo 10
59648,offer,0.0,Bogo 10
59649,offer,0.0,Informative
59650,offer,0.0,2off10
59651,offer,0.0,5off20
59652,offer,0.0,2off10
59653,offer,0.0,Bogo 5
59654,offer,0.0,Bogo 10
59655,offer,0.0,2off10
59656,offer,0.0,Bogo 5
59657,offer,0.0,2off10
59658,offer,0.0,2off10
59659,offer,0.0,3off7
59660,offer,0.0,Bogo 10
59661,offer,0.0,Informative
59662,offer,0.0,Bogo 10
59663,offer,0.0,3off7
59664,offer,0.0,Informative
59665,offer,0.0,Bogo 5
59666,offer,0.0,Informative
59667,offer,0.0,2off10
59668,offer,0.0,3off7
59669,offer,0.0,2off10
59670,offer,0.0,Bogo 10
59671,offer,0.0,3off7
59672,offer,0.0,5off20
59673,offer,0.0,Bogo 10
59674,offer,0.0,2off10
59675,offer,0.0,2off10
59676,offer,0.0,Bogo 10
59677,offer,0.0,Informative
59678,offer,0.0,3off7
59679,offer,0.0,Bogo 5
59680,offer,0.0,Informative
59681,offer,0.0,Informative
59682,offer,0.0,Bogo 5
59683,offer,0.0,Informative
59684,offer,0.0,5off20
59685,offer,0.0,2off10
59686,offer,0.0,Bogo 10
59687,offer,0.0,Bogo 10
59688,offer,0.0,5off20
59689,offer,0.0,2off10
59690,offer,0.0,2off10
59691,offer,0.0,3off7
59692,offer,0.0,Informative
59693,offer,0.0,Informative
59694,offer,0.0,Bogo 5
59695,offer,0.0,Bogo 10
59696,offer,0.0,Bogo 5
59697,offer,0.0,Bogo 5
59698,offer,0.0,3off7
59699,offer,0.0,3off7
59700,offer,0.0,2off10
59701,offer,0.0,3off7
59702,offer,0.0,Informative
59703,offer,0.0,Bogo 5
59704,offer,0.0,Bogo 10
59705,offer,0.0,5off20
59706,offer,0.0,Bogo 10
59707,offer,0.0,Bogo 5
59708,offer,0.0,5off20
59709,offer,0.0,Bogo 10
59710,offer,0.0,Bogo 10
59711,offer,0.0,2off10
59712,offer,0.0,Bogo 5
59713,offer,0.0,Informative
59714,offer,0.0,Bogo 5
59715,offer,0.0,Bogo 10
59716,offer,0.0,Bogo 5
59717,offer,0.0,2off10
59718,offer,0.0,Bogo 10
59719,offer,0.0,Bogo 5
59720,offer,0.0,Informative
59721,offer,0.0,3off7
59722,offer,0.0,2off10
59723,offer,0.0,Informative
59724,offer,0.0,2off10
59725,offer,0.0,Bogo 10
59726,offer,0.0,2off10
59727,offer,0.0,2off10
59728,offer,0.0,Bogo 10
59729,offer,0.0,2off10
59730,offer,0.0,Bogo 10
59731,offer,0.0,Bogo 10
59732,offer,0.0,Bogo 5
59733,offer,0.0,5off20
59734,offer,0.0,2off10
59735,offer,0.0,Informative
59736,offer,0.0,Informative
59737,offer,0.0,5off20
59738,offer,0.0,Bogo 5
59739,offer,0.0,Informative
59740,offer,0.0,5off20
59741,offer,0.0,Bogo 5
59742,offer,0.0,Informative
59743,offer,0.0,3off7
59744,offer,0.0,Informative
59745,offer,0.0,5off20
59746,offer,0.0,3off7
59747,offer,0.0,2off10
59748,offer,0.0,Informative
59749,offer,0.0,3off7
59750,offer,0.0,Bogo 10
59751,offer,0.0,Bogo 10
59752,offer,0.0,Informative
59753,offer,0.0,Informative
59754,offer,0.0,Informative
59755,offer,0.0,Bogo 10
59756,offer,0.0,5off20
59757,offer,0.0,Bogo 5
59758,offer,0.0,Bogo 5
59759,offer,0.0,Bogo 5
59760,offer,0.0,Bogo 5
59761,offer,0.0,2off10
59762,offer,0.0,Informative
59763,offer,0.0,5off20
59764,offer,0.0,2off10
59765,offer,0.0,Bogo 5
59766,offer,0.0,Informative
59767,offer,0.0,5off20
59768,offer,0.0,Bogo 10
59769,offer,0.0,Bogo 5
59770,offer,0.0,Informative
59771,offer,0.0,Bogo 10
59772,offer,0.0,Bogo 5
59773,offer,0.0,2off10
59774,offer,0.0,3off7
59775,offer,0.0,Informative
59776,offer,0.0,Informative
59777,offer,0.0,Bogo 10
59778,offer,0.0,Bogo 5
59779,offer,0.0,Bogo 10
59780,offer,0.0,5off20
59781,offer,0.0,Bogo 5
59782,offer,0.0,2off10
59783,offer,0.0,Informative
59784,offer,0.0,Informative
59785,offer,0.0,Informative
59786,offer,0.0,Bogo 5
59787,offer,0.0,Bogo 5
59788,offer,0.0,Bogo 5
59789,offer,0.0,Bogo 5
59790,offer,0.0,Bogo 10
59791,offer,0.0,Bogo 5
59792,offer,0.0,Bogo 5
59793,offer,0.0,Bogo 10
59794,offer,0.0,2off10
59795,offer,0.0,3off7
59796,offer,0.0,3off7
59797,offer,0.0,Bogo 10
59798,offer,0.0,Informative
59799,offer,0.0,2off10
59800,offer,0.0,Informative
59801,offer,0.0,5off20
59802,offer,0.0,3off7
59803,offer,0.0,Informative
59804,offer,0.0,5off20
59805,offer,0.0,5off20
59806,offer,0.0,Informative
59807,offer,0.0,Informative
59808,offer,0.0,Informative
59809,offer,0.0,5off20
59810,offer,0.0,3off7
59811,offer,0.0,Bogo 5
59812,offer,0.0,Informative
59813,offer,0.0,Bogo 5
59814,offer,0.0,Informative
59815,offer,0.0,Bogo 10
59816,offer,0.0,Bogo 5
59817,offer,0.0,Bogo 5
59818,offer,0.0,Informative
59819,offer,0.0,Bogo 5
59820,offer,0.0,2off10
59821,offer,0.0,2off10
59822,offer,0.0,5off20
59823,offer,0.0,3off7
59824,offer,0.0,3off7
59825,offer,0.0,Bogo 5
59826,offer,0.0,Informative
59827,offer,0.0,Bogo 5
59828,offer,0.0,3off7
59829,offer,0.0,3off7
59830,offer,0.0,3off7
59831,offer,0.0,5off20
59832,offer,0.0,Bogo 5
59833,offer,0.0,Informative
59834,offer,0.0,Bogo 5
59835,offer,0.0,2off10
59836,offer,0.0,Bogo 10
59837,offer,0.0,Informative
59838,offer,0.0,Bogo 10
59839,offer,0.0,Bogo 5
59840,offer,0.0,2off10
59841,offer,0.0,Bogo 10
59842,offer,0.0,2off10
59843,offer,0.0,2off10
59844,offer,0.0,Bogo 5
59845,offer,0.0,3off7
59846,offer,0.0,Bogo 5
59847,offer,0.0,3off7
59848,offer,0.0,Bogo 10
59849,offer,0.0,Bogo 5
59850,offer,0.0,Informative
59851,offer,0.0,3off7
59852,offer,0.0,Bogo 10
59853,offer,0.0,2off10
59854,offer,0.0,Informative
59855,offer,0.0,Informative
59856,offer,0.0,Informative
59857,offer,0.0,3off7
59858,offer,0.0,Bogo 10
59859,offer,0.0,3off7
59860,offer,0.0,3off7
59861,offer,0.0,Bogo 10
59862,offer,0.0,5off20
59863,offer,0.0,2off10
59864,offer,0.0,3off7
59865,offer,0.0,2off10
59866,offer,0.0,3off7
59867,offer,0.0,5off20
59868,offer,0.0,Bogo 10
59869,offer,0.0,Bogo 10
59870,offer,0.0,Bogo 10
59871,offer,0.0,5off20
59872,offer,0.0,Bogo 5
59873,offer,0.0,Bogo 5
59874,offer,0.0,Bogo 5
59875,offer,0.0,Bogo 10
59876,offer,0.0,Informative
59877,offer,0.0,Bogo 5
59878,offer,0.0,2off10
59879,offer,0.0,5off20
59880,offer,0.0,2off10
59881,offer,0.0,2off10
59882,offer,0.0,2off10
59883,offer,0.0,2off10
59884,offer,0.0,5off20
59885,offer,0.0,Bogo 10
59886,offer,0.0,Bogo 10
59887,offer,0.0,Informative
59888,offer,0.0,Informative
59889,offer,0.0,Informative
59890,offer,0.0,Informative
59891,offer,0.0,2off10
59892,offer,0.0,Bogo 5
59893,offer,0.0,Bogo 5
59894,offer,0.0,Bogo 10
59895,offer,0.0,Bogo 10
59896,offer,0.0,Informative
59897,offer,0.0,Bogo 10
59898,offer,0.0,Bogo 10
59899,offer,0.0,2off10
59900,offer,0.0,2off10
59901,offer,0.0,2off10
59902,offer,0.0,2off10
59903,offer,0.0,3off7
59904,offer,0.0,Bogo 5
59905,offer,0.0,Bogo 10
59906,offer,0.0,3off7
59907,offer,0.0,2off10
59908,offer,0.0,2off10
59909,offer,0.0,2off10
59910,offer,0.0,5off20
59911,offer,0.0,Informative
59912,offer,0.0,Bogo 5
59913,offer,0.0,2off10
59914,offer,0.0,Informative
59915,offer,0.0,Bogo 5
59916,offer,0.0,Bogo 5
59917,offer,0.0,Informative
59918,offer,0.0,2off10
59919,offer,0.0,2off10
59920,offer,0.0,5off20
59921,offer,0.0,5off20
59922,offer,0.0,Bogo 10
59923,offer,0.0,Informative
59924,offer,0.0,3off7
59925,offer,0.0,Bogo 5
59926,offer,0.0,Bogo 5
59927,offer,0.0,5off20
59928,offer,0.0,Informative
59929,offer,0.0,Bogo 5
59930,offer,0.0,Bogo 10
59931,offer,0.0,2off10
59932,offer,0.0,Bogo 5
59933,offer,0.0,Informative
59934,offer,0.0,2off10
59935,offer,0.0,3off7
59936,offer,0.0,Informative
59937,offer,0.0,5off20
59938,offer,0.0,2off10
59939,offer,0.0,Informative
59940,offer,0.0,Bogo 10
59941,offer,0.0,Informative
59942,offer,0.0,Informative
59943,offer,0.0,Informative
59944,offer,0.0,Informative
59945,offer,0.0,5off20
59946,offer,0.0,2off10
59947,offer,0.0,2off10
59948,offer,0.0,Bogo 5
59949,offer,0.0,Informative
59950,offer,0.0,2off10
59951,offer,0.0,Bogo 10
59952,offer,0.0,5off20
59953,offer,0.0,Bogo 10
59954,offer,0.0,2off10
59955,offer,0.0,Informative
59956,offer,0.0,Informative
59957,offer,0.0,2off10
59958,offer,0.0,3off7
59959,offer,0.0,Informative
59960,offer,0.0,Bogo 5
59961,offer,0.0,3off7
59962,offer,0.0,Informative
59963,offer,0.0,2off10
59964,offer,0.0,2off10
59965,offer,0.0,Informative
59966,offer,0.0,Bogo 10
59967,offer,0.0,5off20
59968,offer,0.0,Bogo 5
59969,offer,0.0,3off7
59970,offer,0.0,Bogo 10
59971,offer,0.0,3off7
59972,offer,0.0,Bogo 10
59973,offer,0.0,Informative
59974,offer,0.0,Bogo 5
59975,offer,0.0,Bogo 5
59976,offer,0.0,5off20
59977,offer,0.0,5off20
59978,offer,0.0,Bogo 10
59979,offer,0.0,5off20
59980,offer,0.0,2off10
59981,offer,0.0,Informative
59982,offer,0.0,Bogo 5
59983,offer,0.0,Informative
59984,offer,0.0,5off20
59985,offer,0.0,Bogo 10
59986,offer,0.0,2off10
59987,offer,0.0,Bogo 10
59988,offer,0.0,Informative
59989,offer,0.0,Bogo 5
59990,offer,0.0,3off7
59991,offer,0.0,Bogo 10
59992,offer,0.0,Informative
59993,offer,0.0,5off20
59994,offer,0.0,2off10
59995,offer,0.0,Bogo 10
59996,offer,0.0,2off10
59997,offer,0.0,2off10
59998,offer,0.0,Bogo 5
59999,offer,0.0,Informative
60000,offer,0.0,2off10
60001,offer,0.0,3off7
60002,offer,0.0,5off20
60003,offer,0.0,3off7
60004,offer,0.0,Informative
60005,offer,0.0,3off7
60006,offer,0.0,2off10
60007,offer,0.0,3off7
60008,offer,0.0,3off7
60009,offer,0.0,Bogo 10
60010,offer,0.0,5off20
60011,offer,0.0,Bogo 5
60012,offer,0.0,Bogo 5
60013,offer,0.0,2off10
60014,offer,0.0,Bogo 10
60015,offer,0.0,Informative
60016,offer,0.0,3off7
60017,offer,0.0,Bogo 10
60018,offer,0.0,Bogo 5
60019,offer,0.0,Bogo 5
60020,offer,0.0,Bogo 10
60021,offer,0.0,Bogo 5
60022,offer,0.0,Bogo 10
60023,offer,0.0,Bogo 5
60024,offer,0.0,5off20
60025,offer,0.0,2off10
60026,offer,0.0,Informative
60027,offer,0.0,5off20
60028,offer,0.0,Informative
60029,offer,0.0,Bogo 5
60030,offer,0.0,Bogo 10
60031,offer,0.0,Bogo 10
60032,offer,0.0,Bogo 5
60033,offer,0.0,Bogo 10
60034,offer,0.0,2off10
60035,offer,0.0,Bogo 10
60036,offer,0.0,Bogo 10
60037,offer,0.0,5off20
60038,offer,0.0,Informative
60039,offer,0.0,3off7
60040,offer,0.0,2off10
60041,offer,0.0,5off20
60042,offer,0.0,Informative
60043,offer,0.0,3off7
60044,offer,0.0,2off10
60045,offer,0.0,Informative
60046,offer,0.0,2off10
60047,offer,0.0,Bogo 10
60048,offer,0.0,2off10
60049,offer,0.0,Bogo 10
60050,offer,0.0,Informative
60051,offer,0.0,Bogo 5
60052,offer,0.0,Informative
60053,offer,0.0,2off10
60054,offer,0.0,5off20
60055,offer,0.0,Bogo 10
60056,offer,0.0,Bogo 5
60057,offer,0.0,5off20
60058,offer,0.0,5off20
60059,offer,0.0,Informative
60060,offer,0.0,Bogo 5
60061,offer,0.0,3off7
60062,offer,0.0,Informative
60063,offer,0.0,Bogo 5
60064,offer,0.0,Informative
60065,offer,0.0,2off10
60066,offer,0.0,2off10
60067,offer,0.0,Informative
60068,offer,0.0,5off20
60069,offer,0.0,Bogo 10
60070,offer,0.0,Bogo 5
60071,offer,0.0,Informative
60072,offer,0.0,3off7
60073,offer,0.0,2off10
60074,offer,0.0,Bogo 5
60075,offer,0.0,Bogo 5
60076,offer,0.0,Bogo 10
60077,offer,0.0,Bogo 5
60078,offer,0.0,Bogo 10
60079,offer,0.0,Bogo 5
60080,offer,0.0,3off7
60081,offer,0.0,Bogo 10
60082,offer,0.0,Bogo 5
60083,offer,0.0,Informative
60084,offer,0.0,Bogo 10
60085,offer,0.0,Bogo 5
60086,offer,0.0,Bogo 10
60087,offer,0.0,5off20
60088,offer,0.0,Bogo 10
60089,offer,0.0,3off7
60090,offer,0.0,Informative
60091,offer,0.0,2off10
60092,offer,0.0,Informative
60093,offer,0.0,3off7
60094,offer,0.0,5off20
60095,offer,0.0,Informative
60096,offer,0.0,Bogo 5
60097,offer,0.0,Bogo 5
60098,offer,0.0,2off10
60099,offer,0.0,Informative
60100,offer,0.0,2off10
60101,offer,0.0,Informative
60102,offer,0.0,5off20
60103,offer,0.0,2off10
60104,offer,0.0,Bogo 5
60105,offer,0.0,2off10
60106,offer,0.0,Bogo 10
60107,offer,0.0,Informative
60108,offer,0.0,Bogo 5
60109,offer,0.0,Bogo 5
60110,offer,0.0,Informative
60111,offer,0.0,5off20
60112,offer,0.0,3off7
60113,offer,0.0,Informative
60114,offer,0.0,3off7
60115,offer,0.0,3off7
60116,offer,0.0,5off20
60117,offer,0.0,5off20
60118,offer,0.0,Informative
60119,offer,0.0,Bogo 10
